weight,product,docId
1,其中约定詹灿根以16300元的价格向该商行购买新奥宇牌旅游观光车一辆,baf8debfb3b14422adb08827e6f0d6f3
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,2f4fa20b877b4ea0acdf04ebff461aeb
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,4731378554ae4489ae7eaec562dc81bc
1,是导致电池过度充电,82857a8985cc48d08157aad400304286
1,火灾原因为：排除因静电、雷击、遗留火种、生产作业、摩托车及车用电池起火,d66cd36fba624b98b03cab3a017af71d
1,查明以下事实：莫玉娜曾为涉案电动车更换过电池和充电器,564e1c23036a449b8c81aaf70184d3f0
1,曹国富在该房屋存放超威电池用于经营,2b7e0831861c49c2aeb0aa200011a5c5
1,证明在另案中电池生产商的赔偿只针对黄倩的个人损失部分,262a948821564c5da02ea9220011aad0
1,CPM关节康复器租赁协议及发票,34409e3ee8f84ccb90eca93100afe950
1,市中区兴东电动车经营部的经营者徐兴东租赁上述房屋用于经营销售绿源牌电动车,f6feed56ca6c41b99aeea85b00b9c3fe
1,并自带电动车电池,35b1f8e2fc3042d5a49ca7fe01238836
1,董武桥一方在回答关于产品来源的询问时表示：“我方销售的都是品牌车,76b96f0de5fb44c1905ff45ec427162d
1,1.2ｋｗｈ锂电池17Ｓ9Ｐ240ｋｗｈ（200组）,2d106885303142edbf87ab04002653ca
1,起火原因为2号货架电池包充电中自燃引起,ac54fd5b88054e21805baad700a9b72d
1,起火原因为2号货架电池包充电中自燃引起,d97d910f86314e87832daa03009574a0
1,起火原因为2号货架电池包充电中自燃引起,e03c531ebe204b649604aa0300955498
1,前锦汽修厂向该车辆电池生产厂家南京中欧威能新能源动力系统有限公司（以下简称威能公司）报修,4297efa1af7c4131b175aa8600b64cbe
1,原告韩虹丹在广州市番禺区大石佰邦摩托车商行（以下简称佰邦车行）购买了由被告格士铃公司生产的依兰公主型号20寸电动车,d5ad83c1eb214bcba63caa4700d3abd5
1,对起火原因认定如下：判定起火点为充电锂电池处,47a15f5f931c430daa35a9920033a265
1,约定原告向被告购买18650自动测试贴纸电焊一体机（规格HYT-1805）一台,bed1f7b466614e44b7f6a85601493f76
1,本院经审理查明：原告于2008年12月26日购买梅赛德斯奔驰WDDNG86X08A239869小型轿车一辆,1595618d48904827b131a85a00d81d2d
1,冀德公司委托鑫钰通公司将重量为16.5吨的车用电池由北京运至海口,43e371ce1b4e47fab4a0a745000e41ab
1,于2016年2月1日更名为国宏汽车集团有限公司）签订编号为GH2015112301的《购销合同》,335c4d1da3be4510b68ba9b201697416
1,是位于深圳市宝安区福永街道塘尾福洪工业区2栋3楼的深圳市基德科技有限公司成品仓库中锂电池自燃引起的,01ba626a368c4d3abb05ea78af722f7a
1,经本院审理查明：原告桑顿公司与被告绿鸥公司就动力电池供应事宜,06753e199fa94ba7952fec089ca781b5
1,三、乙方积极推销酷尔玛品牌系列车型,5ead4c5fc9a048bdbf57ab3600be8d53
1,造成车牌号为皖Ｈ×××××小型客车前大盖、前大灯、水箱安全气囊、车轮毂、前挡玻璃等及灯柱和线路等受损,6a6d34482eb0403384c5a8cc01540c3e
1,分别为位于中山市沙溪镇厚山村即位于中山市xx村xx路xx制衣厂对面第二排第三幢的房地产的共有人,8951f2a324b84d74a38ca7de00967e5f
1,其中约定詹灿根以16300元的价格向该商行购买新奥宇牌旅游观光车一辆,baf8debfb3b14422adb08827e6f0d6f3
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,2f4fa20b877b4ea0acdf04ebff461aeb
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,4731378554ae4489ae7eaec562dc81bc
1,约定由大陆公司于2018年7月4日前运输56件锂电池计1.2吨至浙江省永康市指定地点,20eef17c77ec4473a424ab25009b4a25
1,约定：一、骑缘公司向易可玛公司购买电池可拆卸、具有共享软件等功能的电动自行车200台,b3d9afb95bc04ee8a071ab1000a22bb2
1,不排除楼道内电动自行车电池自燃引发火灾,5b0bd21c9d10464c9ad4aac001652d27
1,天朗公司租赁的位于芜湖市鸠江区厂房因天朗公司存放的锂电池发生自燃发生火灾,8948d78ca79142479137aa8600a453ff
1,深圳光科技公司员工吴改改向新宁公司员工“june.he”发送电子邮件,9327a2beba294331b864a9c1006b9bf6
1,起火原因为2号货架电池包充电中自燃引起,070bddb5772d4770b32ba9a600cfba0b
1,起火原因为2号货架电池包充电中自燃引起,cd06719ce02840749ad7a9a600cfc24a
1,起火原因为2号货架电池包充电中自燃引起,05beca77912348b2a375a9a600cfc084
1,车牌号为鄂Ａ×××××,52816b32c5bf4deab9bba9a800ca951a
1,博力康公司、瑞特安公司分别签订三份不同的电池产品购销合同,4f9a789fdfea48b48389a9c70025a753
1,火灾原因为电池自燃引起火灾,481393eb9db34fc78613a8a600325898
1,博瑞达公司、谭曙宏向一审法院提交《质量保证协议》、退货单、工作联系函、出发点、客户回复报告、其与客户电子邮件、聚合物电芯气胀/起火统计表以及电芯、成品库存汇总、光盘等证据证明其利赛奥公司提供的电芯存在质量问题,ba5821cbc8874b5b8290a85600fef8e9
1,并自带电动车电池,35b1f8e2fc3042d5a49ca7fe01238836
1,由被告山东驰翔公司向原告提供锂电池组,bc8099c9c58c431799dde4387ff5cb25
1,事故发生原因为金拜克公司生产电动车电池自燃导致,8593d2950781435799ede4d5ba33854a
1,原审法院经审理查明：夺×公司、金×公司于2007年12月19日签订了《硅能环保电池销售合同》,936757db956b4a46b22f496bead2cc9e
1,起火原因为2号货架电池包充电中自燃引起,e7d7c6e7b90641e89beaab360090b1c3
1,简称“联想”）签订《采购协议》以及《采购协议工作说明》、《VMI合作规则》,3e800c07f5454c01904bab3000f46d3f
1,起火原因为2号货架电池包充电中自燃引起,6c38375d913849fcac85ab3300952d3a
1,张海军持A1A2驾驶证、从业资格证,1764f116acb84ee68f5eab1400a53497
1,起火原因为2号货架电池包充电中自燃引起,d19d3a03df504a0ea55fab1700c3e976
1,起火原因为2号货架电池包充电中自燃引起,c3d0af9a24134365b926ab2f0094728f
1,起火原因为2号货架电池包充电中自燃引起,70b63736bf964bcf96beab3300990e2d
1,本院认定以下事实：原告与被告杭州雅胜公司、深圳鑫易迈公司、深圳辉煌公司之间存在锂电池买卖关系,b1ad431e766f4f15b362ab1700a6c8f7
1,起火原因为2号货架电池包充电中自燃引起,ac54fd5b88054e21805baad700a9b72d
1,鼎辰物流公司的电池模块、电箱安全指引载明,f1d56c74972b4f5bb5d7aad80108018a
1,约定由大陆公司于2018年7月4日前运输56件锂电池计1.2吨至浙江省永康市指定地点,f67a96d32c3347c0a0b8aaca00a2e571
1,约定：一、骑缘公司向易可玛公司购买电池可拆卸、具有共享软件等功能的电动自行车200台,1e633ea4b4ab487bba01aacb00f45a30
1,认定如下事实：原告（甲方）于2015年2月5日与案外人（乙方）拉扎斯网络科技（上海）有限公司、居间方大连链家房地产经纪有限公司签订编号为dl15500105号的《房屋租赁合同》,5c2f2ac3bc6e45949745aad400319689
1,起火原因为2号货架电池包充电中自燃引起,52e219bccd8c4e3caf4faaf40094b59e
1,不排除楼道内电动自行车电池自燃引发火灾,3e837fe545fb4decbcb9aa1d0164b2cf
1,排除电单车蓄电池自燃,66589b6eb1ce421cb9fdaa6801430a26
1,起火原因为2号货架电池包充电中自燃引起,d97d910f86314e87832daa03009574a0
1,起火原因为2号货架电池包充电中自燃引起,e03c531ebe204b649604aa0300955498
1,不知道被执行人的电池存在严重质量问题,4e2bcb5c37804dc78274aaca0105a1b0
1,认可车辆、电池是其公司生产,52d78a92147145c1af39aad5008ff820
1,本院经审理认定事实如下：原告在淘宝网注册会员名为“qq46×××51”,416c6cb1ec31412eb141a9b800415d83
1,武汉XX电子科技有限公司（住址：武汉市东西湖区XX办事处工业区107国道以东、陈东公路以南空调注塑件生产项目厂房一（16）,a3cda9ea97b34a608b57a9c201858150
1,原告韩虹丹在广州市番禺区大石佰邦摩托车商行（以下简称佰邦车行）购买了由被告格士铃公司生产的依兰公主型号20寸电动车,d5ad83c1eb214bcba63caa4700d3abd5
1,上述维修店内堆放的锂电池自燃引起店内起火,60309b6342754e7280e3a9880122a288
1,本院查明：原告芜湖市驻美建材销售有限公司与被告芜湖天朗电池科技有限公司财产损害赔偿纠纷一案经本院2017年7月21日作出（2017）皖0207民初144号民事调解书,801b2ef848cc46e1958ba9380155a366
1,载明火灾事故基本情况为：“火灾烧损纽特公司仓库中纽特公司的生产设备、产品包装材料、电池等成品半成品一批,3544e693f30349f399e5a9a0009c158a
1,载明火灾事故基本情况为：“火灾烧损纽特公司仓库中纽特公司的生产设备、产品包装材料、电池等成品半成品一批,11cbc9db805944fa8265aa4c00a55c1c
1,对起火原因认定如下：郑州市二七区西大街166号华庭公寓电动车棚火灾……起火部位位于电动车棚中间出入口东侧第一辆电动车和第二辆电动车（消防部门现场勘验编号分别为A1和C3,e1c39643844441549066aa3a01188f73
1,排除电单车蓄电池自燃,a13eb16d2a5e44c09997a83b00daffb0
1,根据欧菲光公司与联想移动通信（武汉）有限公司签订《补充协议-VMI合作》的约定,ba863ed4c1f0433db399a83a0031fe76
1,对火灾事故情况记载如下：火灾烧毁建筑结构、聚合锂离子电池一批和电器设备一批,7ba744b4fc5a45a98a6ba856010dc6de
1,被告所租赁的涉案房屋同力兴工业厂区1号厂房4楼因被告存放的电池自燃发生火灾,780ffd9ef7434b1295c3a8ee009f5dc1
1,是位于深圳市宝安区福永街道塘尾福洪工业区2栋3楼的深圳市基德科技有限公司成品仓库中锂电池自燃引起的,01ba626a368c4d3abb05ea78af722f7a
1,被告人陈小波、左银祥、左洪祥共同出资在东莞市凤岗镇玉泉工业区安科产业园租下B2栋5楼,10a394abd4874aefacc60c39a17a8f3f
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,2f4fa20b877b4ea0acdf04ebff461aeb
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,4731378554ae4489ae7eaec562dc81bc
1,名称为“一种圆柱形导针同向引出束腰封口的锂离子动力电池”的实用新型专利,4ebcc4d780fe46e19806a9b5001235f3
1,名片不是外企公司提供的,3a6ef8b8c4584ef493b5ab12002c233e
1,由南都公司在奥音公司项目地址建设2MW\16MWh储能电站,31194bfd77494b2a892baab500a7abb1
1,电池在车上”,dc9fab23a6e34ce5b5f5aa270010fd57
1,电池发生损坏,9799c281ea77482db148a9dc00bc8a03
1,一审法院认定事实：原、被告签订锂电池租赁合同五份,9e43d3d334fa478eb98ca9bc007a5737
1,主张德飞公司没有给金文华公司提供过“F2”产品,a75c7f9672ff4e87993ea9cb00f3e842
1,12伏锂电池4节,77fc96d8da054eec98bfa8b700fda407
1,起火原因为友好商务宾馆213室当日住宿客人黎廷万停放在电视柜旁的改装自行车三角架处固定的锂电池组故障产生爆炸起火引燃车上背包等可燃物蔓延成灾,1f11f62469bf4c7f88bba90500ad45f8
1,双方发货金额存在差异的原因系对电池的“备壳”款未进行结算,b8764869144e44168195ab3000f352b6
1,电池外筒和扶正器之间突然爆开,fedc36d2f3d145238b96a9ae00ba2448
1,名称为“一种圆柱形导针同向引出束腰封口的锂离子动力电池”的实用新型专利,6afdbfda15eb44b6a103a85800117380
1,上述充电电瓶为小鸟牌电动自行车电瓶,6485013caae24652879ca84e00112818
1,董武桥一方在回答关于产品来源的询问时表示：“我方销售的都是品牌车,76b96f0de5fb44c1905ff45ec427162d
1,认定：直接原因为迈奇公司员工违规处置废电池导致爆炸,de7b00643b834cc4a3d52ac672680e49
1,引起火灾的直接原因是唐建宝在其汽车上装倒废旧锂电池时引起爆炸失火,0d2eb4df216249a79a46cc48d974b462
1,×××号车行驶至G3012线新和县境内时,b59983e78faf4b5e9679ab43012111b0
1,约定：鑫盛达公司向原告订购各种锂电池组,5f0fc67cc2824ceeb812ab2c01322626
1,案涉电池销售的时间是2017年11月,80084f4f32c5429ab7d8ab1d002419b4
1,本院认定事实如下：原告王福生系上海市徐汇区小木桥路XXX弄XXX号101.116.117室房屋的共有产权人之一,8069e69a37e948639c38ab3b00989597
1,1.2ｋｗｈ锂电池17Ｓ9Ｐ240ｋｗｈ（200组）,2d106885303142edbf87ab04002653ca
1,二、甲方承诺不参与乙方现有闻泰（魅族项目）、桑菲及桑菲OMD项目的直接供货,e973d8ab52d24a638dd3ab1800a997fd
1,爱九九龙华分公司向盛利龙公司采购手机电池,602a688687a943fdbfabab0a00f77331
1,原告郭云平的丈夫史付全到被告风帆蓄电池销售部购买锂电池一部,b9966585089144e4be8eaaba00a38cbc
1,取得了绥化市北林区现代农业项目建设管理办公室2017年千亿粮食田间工程建设项目A14标段施工资格,c157f5db7da04d409246aaf10023b353
1,在此期间汤成利必须协助娄虎财先生追责电池事故的追责事宜（产品在客户使用时发生电池爆炸,ceda8e04770f4dd2ba0faa8b0182d47c
1,被告诚信公司为原告定做的涉案鸡舍设备中包含了锂电池,8f57b6ccf8cf42208a9daab601259b79
1,电池在充电过程中起火继而引发火灾,2cc04e4749c9454aa1cdaacb01140070
1,杨双进通过淘宝公司经营的网络购物平台淘宝网购买了“锂电池及充电器”一套,afd2bec1f0974d1882f0aa26001605b6
1,起火原因为锂电池故障,72887fc5c3ce4263ad40aa1c009dbe0d
1,因安装在子节点上的电池突然发生爆炸,961f4351724f43a2aa4ea9e600ac51b5
1,另扣除售后电池7636.8元,ccc6150de873427ebbdeaa780109d42b
1,武汉XX电子科技有限公司（住址：武汉市东西湖区XX办事处工业区107国道以东、陈东公路以南空调注塑件生产项目厂房一（16）,a3cda9ea97b34a608b57a9c201858150
1,对起火原因认定如下：判定起火点为充电锂电池处,47a15f5f931c430daa35a9920033a265
1,本院经审理认定事实如下：原、被告签订锂电池租赁合同五份,9a3aeddfaf3049d799b9a94900764aaf
1,2013年3月9日其父购买“新超源”牌锂电电动自行车,1a60dbc070074d5b8c4ea94d00ae6b8c
1,电池在充电过程中引起火灾,2089cec470984222ae97a9a100ae11c8
1,电池发生损坏,acbb8efc14494434bc06a96a0150059c
1,起火原因为友好商务宾馆213室当日住宿客人黎廷万停放在电视柜旁的改装自行车三角架处固定的锂电池组故障产生爆炸起火引燃车上背包等可燃物蔓延成灾,4ce4ef8888c64d868ec1a893010d89c3
1,12伏锂电池4节,e2512d04d8394d6a9645a8510107d817
1,由因迪公司向被告供应锂电池,ad589a15557746cdb93ca89600a49f9b
1,原告在被告家生门窗厂购买明辉公司生产的义顶二充电钻一台,ee85905a64f847c3aa0ea9c70044ee20
1,认定起火部位位于电动自行车电池部位,3a9eaa642b8f4bf69564a8ac00d171ba
1,被告仓库因电池短路起火,4ef8d523780e44fba309a80700f759b8
1,被告将一辆现无法明确品牌的电动轮椅送至吕宝英居住的502室房屋内,5eff78fa51384c1bb038a85700d9ddba
1,对火灾发生时XX公司员工正在使用电焊机作业的事实未作认定,5fc76ffcd6664e278921aae600ae97c6
1,原告张名霞的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,635b3bdf302c46fe9190a7460091c9c5
1,原告李静的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,67f3a9a95c4e4abea852a7460091c975
1,原告李静、张名霞的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,e974d823e0574c54b3cfa7460091ca97
1,原告李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,f261797eaaff4466ae8ea7460091c861
1,双方发货金额存在差异的原因系对电池的“备壳”款未进行结算,d82b6a8b9b1d4b4996a4a76d01121f8e
1,东聚公司依据长兴达公司的采购订单向其供应电池电芯等货物,9f1dc28ff8424fe88fdfa82e00b9fcb7
1,原告在被告开设的棋牌室里打麻将,f9a922e5e4b44ef9996e2ae1ae4bbdda
1,原告在被告开设的棋牌室里打麻将,97a266c685b74c7d852e4e7bb2f62a9c
1,就购买动力锂电池成套设备订立以下协议,f4f55f14780a44e291a47074e1197a1b
1,甲方电放已经到港的两个提单号为CNGU0512010、CNGU0512011两个柜,73442811af03413b9c8645a69811bcd9
1,原告通过被告深圳市霸光电子有限公司经营的淘宝网Palight户外旗舰店购买26650双锂电套装,4f0590e32f9046aa835da83f0186fb37
1,约定原告自2014年4月1日至2015年4月1日向被告供应蓄电池,dd97d726c376485ebc858c3620e76513
1,被告因电池爆炸被烧伤,e41e3d2e8b804035aeb7cc7c3de534cb
1,发现电池爆炸,8dfe5fa5d6bf4a45a4f68b7b307289af
1,发现电池爆炸,c66f2a95a8ea407faf45bd4af4b8bedc
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,2f4fa20b877b4ea0acdf04ebff461aeb
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,4731378554ae4489ae7eaec562dc81bc
1,原告李肖锋在拆除完被告方生产的风帆牌电瓶上的充电器后,c94016e0fb4745e89c1dc2795846370e
1,原告李肖锋在拆除完被告方生产的风帆牌电瓶上的充电器后,cbd26669eaa349868d80a114d007000e
1,原告杨骏从被告南京新辉电源有限公司购买其生产的蓄电池用以组装电动三轮车,b7b0ee978cc74e74998f23ff61cba5f6
1,李兴粮与黄国能负责的H2O项目,4345a92edbb54b1eada26af02a817c3e
1,烧着的杂草内一块电池爆炸,4371c6dd6a6f42fa95a1df7ba3690e0a
1,原告在第三人阮家序经营的惠州市惠城区海田叉车维修店安装叉车的蓄电池时因蓄电池爆炸导致右眼受伤,75274ae4160f4b288cda296b9df8f431
1,内置小电池飞入原告顾某某左眼,b496237effb4496498f71f2a62ba0ccd
1,游小平称火灾可能是由其在充电的电池由于时间太长引起的,5eeea253e7a849659e3e812808fdf7ca
1,遂掀开蓄电池上方的车辆货箱,034d406f9dd2491191cb9659da0441ad
1,被告主张2010年10月25日、2011年2月5日因原告提供的电池某问题发生两次爆炸事故,20f4cdbaa4924ee39dba003cec6a1e47
1,名称为“一种圆柱形导针同向引出束腰封口的锂离子动力电池”的实用新型专利,4ebcc4d780fe46e19806a9b5001235f3
1,名片不是外企公司提供的,3a6ef8b8c4584ef493b5ab12002c233e
1,由南都公司在奥音公司项目地址建设2MW\16MWh储能电站,31194bfd77494b2a892baab500a7abb1
1,电池在车上”,dc9fab23a6e34ce5b5f5aa270010fd57
1,电池发生损坏,9799c281ea77482db148a9dc00bc8a03
1,一审法院认定事实：原、被告签订锂电池租赁合同五份,9e43d3d334fa478eb98ca9bc007a5737
1,主张德飞公司没有给金文华公司提供过“F2”产品,a75c7f9672ff4e87993ea9cb00f3e842
1,12伏锂电池4节,77fc96d8da054eec98bfa8b700fda407
1,起火原因为友好商务宾馆213室当日住宿客人黎廷万停放在电视柜旁的改装自行车三角架处固定的锂电池组故障产生爆炸起火引燃车上背包等可燃物蔓延成灾,1f11f62469bf4c7f88bba90500ad45f8
1,双方发货金额存在差异的原因系对电池的“备壳”款未进行结算,b8764869144e44168195ab3000f352b6
1,电池外筒和扶正器之间突然爆开,fedc36d2f3d145238b96a9ae00ba2448
1,名称为“一种圆柱形导针同向引出束腰封口的锂离子动力电池”的实用新型专利,6afdbfda15eb44b6a103a85800117380
1,上述充电电瓶为小鸟牌电动自行车电瓶,6485013caae24652879ca84e00112818
1,董武桥一方在回答关于产品来源的询问时表示：“我方销售的都是品牌车,76b96f0de5fb44c1905ff45ec427162d
1,保险单号021141060100012A000003,34af7cc6a23546ec945b32efc71fd54b
1,引起火灾的直接原因是唐建宝在其汽车上装倒废旧锂电池时引起爆炸失火,0d2eb4df216249a79a46cc48d974b462
1,×××号车行驶至G3012线新和县境内时,b59983e78faf4b5e9679ab43012111b0
1,约定：鑫盛达公司向原告订购各种锂电池组,5f0fc67cc2824ceeb812ab2c01322626
1,案涉电池销售的时间是2017年11月,80084f4f32c5429ab7d8ab1d002419b4
1,本院认定事实如下：原告王福生系上海市徐汇区小木桥路XXX弄XXX号101.116.117室房屋的共有产权人之一,8069e69a37e948639c38ab3b00989597
1,1.2ｋｗｈ锂电池17Ｓ9Ｐ240ｋｗｈ（200组）,2d106885303142edbf87ab04002653ca
1,二、甲方承诺不参与乙方现有闻泰（魅族项目）、桑菲及桑菲OMD项目的直接供货,e973d8ab52d24a638dd3ab1800a997fd
1,爱九九龙华分公司向盛利龙公司采购手机电池,602a688687a943fdbfabab0a00f77331
1,原告郭云平的丈夫史付全到被告风帆蓄电池销售部购买锂电池一部,b9966585089144e4be8eaaba00a38cbc
1,取得了绥化市北林区现代农业项目建设管理办公室2017年千亿粮食田间工程建设项目A14标段施工资格,c157f5db7da04d409246aaf10023b353
1,在此期间汤成利必须协助娄虎财先生追责电池事故的追责事宜（产品在客户使用时发生电池爆炸,ceda8e04770f4dd2ba0faa8b0182d47c
1,被告诚信公司为原告定做的涉案鸡舍设备中包含了锂电池,8f57b6ccf8cf42208a9daab601259b79
1,电池在充电过程中起火继而引发火灾,2cc04e4749c9454aa1cdaacb01140070
1,杨双进通过淘宝公司经营的网络购物平台淘宝网购买了“锂电池及充电器”一套,afd2bec1f0974d1882f0aa26001605b6
1,起火原因为锂电池故障,72887fc5c3ce4263ad40aa1c009dbe0d
1,因安装在子节点上的电池突然发生爆炸,961f4351724f43a2aa4ea9e600ac51b5
1,另扣除售后电池7636.8元,ccc6150de873427ebbdeaa780109d42b
1,武汉XX电子科技有限公司（住址：武汉市东西湖区XX办事处工业区107国道以东、陈东公路以南空调注塑件生产项目厂房一（16）,a3cda9ea97b34a608b57a9c201858150
1,对起火原因认定如下：判定起火点为充电锂电池处,47a15f5f931c430daa35a9920033a265
1,本院经审理认定事实如下：原、被告签订锂电池租赁合同五份,9a3aeddfaf3049d799b9a94900764aaf
1,2013年3月9日其父购买“新超源”牌锂电电动自行车,1a60dbc070074d5b8c4ea94d00ae6b8c
1,电池在充电过程中引起火灾,2089cec470984222ae97a9a100ae11c8
1,电池发生损坏,acbb8efc14494434bc06a96a0150059c
1,起火原因为友好商务宾馆213室当日住宿客人黎廷万停放在电视柜旁的改装自行车三角架处固定的锂电池组故障产生爆炸起火引燃车上背包等可燃物蔓延成灾,4ce4ef8888c64d868ec1a893010d89c3
1,12伏锂电池4节,e2512d04d8394d6a9645a8510107d817
1,由因迪公司向被告供应锂电池,ad589a15557746cdb93ca89600a49f9b
1,原告在被告家生门窗厂购买明辉公司生产的义顶二充电钻一台,ee85905a64f847c3aa0ea9c70044ee20
1,认定起火部位位于电动自行车电池部位,3a9eaa642b8f4bf69564a8ac00d171ba
1,被告仓库因电池短路起火,4ef8d523780e44fba309a80700f759b8
1,被告将一辆现无法明确品牌的电动轮椅送至吕宝英居住的502室房屋内,5eff78fa51384c1bb038a85700d9ddba
1,对火灾发生时XX公司员工正在使用电焊机作业的事实未作认定,5fc76ffcd6664e278921aae600ae97c6
1,原告张名霞的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,635b3bdf302c46fe9190a7460091c9c5
1,原告李静的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,67f3a9a95c4e4abea852a7460091c975
1,原告李静、张名霞的儿子李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,e974d823e0574c54b3cfa7460091ca97
1,原告李晓宇在被告壹壹电动车经销处以1700元价格购买了一辆由被告众信电动车公司产生的艾丽斯牌电动自行车,f261797eaaff4466ae8ea7460091c861
1,双方发货金额存在差异的原因系对电池的“备壳”款未进行结算,d82b6a8b9b1d4b4996a4a76d01121f8e
1,东聚公司依据长兴达公司的采购订单向其供应电池电芯等货物,9f1dc28ff8424fe88fdfa82e00b9fcb7
1,原告在被告开设的棋牌室里打麻将,f9a922e5e4b44ef9996e2ae1ae4bbdda
1,原告在被告开设的棋牌室里打麻将,97a266c685b74c7d852e4e7bb2f62a9c
1,就购买动力锂电池成套设备订立以下协议,f4f55f14780a44e291a47074e1197a1b
1,甲方电放已经到港的两个提单号为CNGU0512010、CNGU0512011两个柜,73442811af03413b9c8645a69811bcd9
1,2016年2月13日被告以原告欠其工资为由将原告店内用于出售的舰王牌油电两用四轮车一辆开走,03bdb5a16e7143cb8357f69b1d0d48d9
1,原告通过被告深圳市霸光电子有限公司经营的淘宝网Palight户外旗舰店购买26650双锂电套装,4f0590e32f9046aa835da83f0186fb37
1,约定原告自2014年4月1日至2015年4月1日向被告供应蓄电池,dd97d726c376485ebc858c3620e76513
1,被告因电池爆炸被烧伤,e41e3d2e8b804035aeb7cc7c3de534cb
1,发现电池爆炸,8dfe5fa5d6bf4a45a4f68b7b307289af
1,发现电池爆炸,c66f2a95a8ea407faf45bd4af4b8bedc
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,2f4fa20b877b4ea0acdf04ebff461aeb
1,因该案件中根据河南宏耐高新能源科技有限公司提供的相关证明材料,4731378554ae4489ae7eaec562dc81bc
1,原告李肖锋在拆除完被告方生产的风帆牌电瓶上的充电器后,c94016e0fb4745e89c1dc2795846370e
1,原告李肖锋在拆除完被告方生产的风帆牌电瓶上的充电器后,cbd26669eaa349868d80a114d007000e
1,原告杨骏从被告南京新辉电源有限公司购买其生产的蓄电池用以组装电动三轮车,b7b0ee978cc74e74998f23ff61cba5f6
1,李兴粮与黄国能负责的H2O项目,4345a92edbb54b1eada26af02a817c3e
1,烧着的杂草内一块电池爆炸,4371c6dd6a6f42fa95a1df7ba3690e0a
1,原告在第三人阮家序经营的惠州市惠城区海田叉车维修店安装叉车的蓄电池时因蓄电池爆炸导致右眼受伤,75274ae4160f4b288cda296b9df8f431
1,内置小电池飞入原告顾某某左眼,b496237effb4496498f71f2a62ba0ccd
1,游小平称火灾可能是由其在充电的电池由于时间太长引起的,5eeea253e7a849659e3e812808fdf7ca
1,被告主张2010年10月25日、2011年2月5日因原告提供的电池某问题发生两次爆炸事故,20f4cdbaa4924ee39dba003cec6a1e47
1,车牌号为鄂Ａ×××××,52816b32c5bf4deab9bba9a800ca951a
1,不排除蓄电池遇金属短接引发火灾的可能,a85c8f54308143999e3865808675cc7e
1,本院认定以下事实：原告与被告杭州雅胜公司、深圳鑫易迈公司、深圳辉煌公司之间存在锂电池买卖关系,b1ad431e766f4f15b362ab1700a6c8f7
1,被告刘显房与康薇洁共同向上海普房实业有限公司租借上海市中山北路XXX弄XXX号二层房屋并对外出租,0812e080d3064ff4adc9a87a00f05820
1,以2070元的价格购买了一辆美辰电动滑板女士电动三轮车（36V无刷锂电池旗舰款）,d643b9d461c94116bbe3a9c7016b6917
1,火灾原因系电动自行车电池充电过程中发生故障引燃周边可燃物所致,2eff8f4c3b984ed6a659aabf002c2110
1,火灾原因为电池自燃引起火灾,481393eb9db34fc78613a8a600325898
1,东南部陶瓷、PVC管严重烧毁,a7ea335c93b94970a438a8ef011f418b
1,东南部陶瓷、PVC管严重烧毁,f4adaa113c1c4a6b8774a877009f6c72
1,于2016年2月1日更名为国宏汽车集团有限公司）签订编号为GH2015112301的《购销合同》,335c4d1da3be4510b68ba9b201697416
1,东南部陶瓷、PVC管严重烧毁,115ab2ac75de4d71a1a58afe4311dae9
1,东南部陶瓷、PVC管严重烧毁,a2d5b842192d491c9938c9e2c80540f1
1,东南部陶瓷、PVC管严重烧毁,810fa1d8116048d8842e4fa8aa2d95ce
1,东南部陶瓷、PVC管严重烧毁,6557dc9ae51c44efb52a53f6897211a7
1,东南部陶瓷、PVC管严重烧毁,85c3439eff8d4a7392b981ab36b234fe
1,东南部陶瓷、PVC管严重烧毁,9908623222f34faaa49d712eb81499c6
1,东南部陶瓷、PVC管严重烧毁,0de2440296fa4a00be3d3b4bc75cb7af
